Problem:                                pltexpA2
First Stage Rows:                       63
First Stage Columns:                    188
First Stage Non-zeros:                  385
Number of replications:                 30
Status:                                 COMPROMISE SOLUTION
Total Objective Function Upper Bound:   -9.661,[-9.685203,-9.636746],half-width:0.024, stdev:0.012
Total Objective Function Lower Bound:   -9.672,[-9.690916,-9.652096],half-width:0.019, stdev:0.010

First Stage Solutions:
   No.   Row name   Activity      Lower bound   Upper bound   Dual          Dual STDEV
------ ------------ ------------- ------------- ------------- ------------- -------------
     0 OBJ          -9.660975e+00 
     1 R0000101      5.000000e+02  5.000000e+02  5.000000e+02 -1.674637e-05  1.353063e+05 
     2 R0000201      4.700000e+02  4.700000e+02  4.700000e+02 -1.263870e-03  9.937263e+04 
     3 R0000301      6.000000e+02  6.000000e+02  6.000000e+02 -1.264435e-03  1.511276e+05 
     4 R0000401      1.100000e+02  1.100000e+02  1.100000e+02 -1.262329e-03  6.604119e+04 
     5 R0000501      3.400000e+02  3.400000e+02  3.400000e+02 -5.621990e-03  3.079291e-02 
     6 R0000601      1.600000e+02  1.600000e+02  1.600000e+02 -5.630951e-03  3.084199e-02 
     7 R0000701      1.350000e+02  1.350000e+02  1.350000e+02  0.000000e+00  1.411996e+05 
     8 R0000801      2.450000e+02  2.450000e+02  2.450000e+02  0.000000e+00  5.191234e+04 
     9 R0000901      6.100000e+02  6.100000e+02  6.100000e+02 -9.054711e-04  3.682511e+05 
    10 R0001001      2.500000e+02  2.500000e+02  2.500000e+02 -8.633196e-04  2.150680e+05 
    11 R0001101      2.300000e+02  2.300000e+02  2.300000e+02 -8.602262e-04  2.821554e+04 
    12 R0001201      4.700000e+02  4.700000e+02  4.700000e+02  4.175879e-04  1.208421e+05 
    13 R0001301      2.300000e+02  2.300000e+02  2.300000e+02  4.176894e-04  1.257893e+05 
    14 R0001401      2.400000e+02  2.400000e+02  2.400000e+02  0.000000e+00  1.256482e+05 
    15 R0001501      9.200000e+01  9.200000e+01  9.200000e+01 -1.777838e-04  3.682511e+05 
    16 R0001601      3.800000e+01  3.800000e+01  3.800000e+01 -1.775497e-04  2.150679e+05 
    17 R0001701      3.500000e+01  3.500000e+01  3.500000e+01 -1.775333e-04  2.821534e+04 
    18 R0001801      7.100000e+01  7.100000e+01  7.100000e+01 -3.593277e-04  1.208421e+05 
    19 R0001901      3.500000e+01  3.500000e+01  3.500000e+01 -3.515763e-04  1.257892e+05 
    20 R0002001      3.600000e+01  3.600000e+01  3.600000e+01  0.000000e+00  1.256482e+05 
    21 R0002101      0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  2.616297e+05 
    22 R0002201      0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.706096e+05 
    23 R0002301      0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  2.352182e+05 
    24 R0002401      0.000000e+00  0.000000e+00  0.000000e+00 -7.580994e-02  1.984571e-01 
    25 R0002501      0.000000e+00  0.000000e+00  0.000000e+00 -7.600570e-02  1.647726e+04 
    26 R0002601      0.000000e+00  0.000000e+00  0.000000e+00 -6.614526e-02  5.183039e+04 
    27 R0002701      0.000000e+00  0.000000e+00  0.000000e+00 -3.856150e-02  1.927440e+05 
    28 R0002801      0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.047589e+05 
    29 R0002901      0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.597173e+05 
    30 R0003001      0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  6.576783e+04 
    31 R0003101      0.000000e+00  0.000000e+00  0.000000e+00 -4.997361e-02  2.821554e+04 
    32 R0003201      0.000000e+00  0.000000e+00  0.000000e+00 -6.269610e-02  1.509670e+05 
    33 R0003301      0.000000e+00  0.000000e+00  0.000000e+00 -4.804801e-02  1.998214e+05 
    34 R0003401      0.000000e+00  0.000000e+00  0.000000e+00 -2.547707e-01  4.887885e+05 
    35 R0003501      0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.047588e+05 
    36 R0003601      0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.597173e+05 
    37 R0003701      0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  6.576776e+04 
    38 R0003801      0.000000e+00  0.000000e+00  0.000000e+00 -4.901819e-02  2.821529e+04 
    39 R0003901      0.000000e+00  0.000000e+00  0.000000e+00 -6.612057e-02  2.821529e+04 
    40 R0004001      0.000000e+00  0.000000e+00  0.000000e+00 -4.849871e-02  1.557540e+05 
    41 R0004101      0.000000e+00  0.000000e+00  0.000000e+00 -3.240402e-01  5.113687e+05 
    42 R0004201      0.000000e+00  0.000000e+00  0.000000e+00 -3.033642e-02  8.808880e+04 
    43 R0004301      0.000000e+00  0.000000e+00  0.000000e+00 -3.158551e-02  6.753781e+04 
    44 R0004401      0.000000e+00  0.000000e+00  0.000000e+00 -3.440575e-02  1.727986e+05 
    45 R0004501      0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.752918e+05 
    46 R0004601      0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.256505e+05 
    47 R0004701      0.000000e+00  0.000000e+00  0.000000e+00 -4.614865e-02  1.409140e+05 
    48 R0004801      0.000000e+00  0.000000e+00  0.000000e+00 -4.501207e-02  1.654719e+05 
    49 R0004901      0.000000e+00  0.000000e+00  0.000000e+00 -2.865863e-02  7.658844e+04 
    50 R0005001      0.000000e+00  0.000000e+00  0.000000e+00 -2.860430e-02  7.658844e+04 
    51 R0005101      0.000000e+00  0.000000e+00  0.000000e+00 -3.527064e-02  7.658845e+04 
    52 R0005201      0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.257892e+05 
    53 R0005301      0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.257892e+05 
    54 R0005401      0.000000e+00  0.000000e+00  0.000000e+00 -4.765030e-02  7.658846e+04 
    55 R0005501      0.000000e+00  0.000000e+00  0.000000e+00 -4.462142e-02  9.252394e+04 
    56 R0005601      0.000000e+00  0.000000e+00  0.000000e+00 -5.910525e-02  2.139445e+05 
    57 R0005701      0.000000e+00  0.000000e+00  0.000000e+00 -5.584967e-02  2.451200e+05 
    58 R0005801      0.000000e+00  0.000000e+00  0.000000e+00 -8.315181e-02  2.561428e+05 
    59 R0005901      0.000000e+00  0.000000e+00  0.000000e+00 -6.230365e-02  8.310741e+04 
    60 R0006001      0.000000e+00  0.000000e+00  0.000000e+00 -7.060935e-02  9.001354e+04 
    61 R0006101      0.000000e+00  0.000000e+00  0.000000e+00 -4.681413e-02  1.349722e+05 
    62 R0006201      0.000000e+00  0.000000e+00  0.000000e+00 -4.736283e-02  7.353601e+04 

   No. Column name  Activity      Lower bound   Upper bound   Reduced Cost  RC STDEV
------ ------------ ------------- ------------- ------------- ------------- -------------
    84 C0084001      0.000000e+00  0.000000e+00               3.735262e-02  0.000000e+00 
    85 C0085001      1.561588e+01  0.000000e+00               0.000000e+00  0.000000e+00 
    86 C0086001      1.880178e+01  0.000000e+00               0.000000e+00  0.000000e+00 
    87 C0087001      7.968464e+00  0.000000e+00               0.000000e+00  0.000000e+00 
    88 C0088001      0.000000e+00  0.000000e+00               7.740516e-02  0.000000e+00 
    89 C0089001      0.000000e+00  0.000000e+00               7.760985e-02  0.000000e+00 
    90 C0090001      0.000000e+00  0.000000e+00               6.231476e-02  0.000000e+00 
    91 C0091001      0.000000e+00  0.000000e+00               2.974052e-02  0.000000e+00 
    92 C0092001      7.937597e+00  0.000000e+00               0.000000e+00  0.000000e+00 
    93 C0093001      1.027059e+01  0.000000e+00               0.000000e+00  0.000000e+00 
    94 C0094001      6.443880e+00  0.000000e+00               0.000000e+00  0.000000e+00 
    95 C0095001      0.000000e+00  0.000000e+00               5.157014e-02  0.000000e+00 
    96 C0096001      0.000000e+00  0.000000e+00               6.429998e-02  0.000000e+00 
    97 C0097001      0.000000e+00  0.000000e+00               4.422254e-02  0.000000e+00 
    98 C0098001      0.000000e+00  0.000000e+00               2.459493e-01  0.000000e+00 
    99 C0099001      7.293490e+00  0.000000e+00               0.000000e+00  0.000000e+00 
   100 C0100001      9.412665e+00  0.000000e+00               0.000000e+00  0.000000e+00 
   101 C0101001      6.255650e+00  0.000000e+00               0.000000e+00  0.000000e+00 
   102 C0102001      0.000000e+00  0.000000e+00               5.061571e-02  0.000000e+00 
   103 C0103001      0.000000e+00  0.000000e+00               6.772706e-02  0.000000e+00 
   104 C0104001      0.000000e+00  0.000000e+00               4.467543e-02  0.000000e+00 
   105 C0105001      0.000000e+00  0.000000e+00               3.152197e-01  2.681484e-02 
   106 C0106001      0.000000e+00  0.000000e+00               3.045759e-02  0.000000e+00 
   107 C0107001      0.000000e+00  0.000000e+00               3.170591e-02  0.000000e+00 
   108 C0108001      0.000000e+00  0.000000e+00               3.452325e-02  0.000000e+00 
   109 C0109001      0.000000e+00  0.000000e+00               1.956415e-03  0.000000e+00 
   110 C0110001      0.000000e+00  0.000000e+00               1.970551e-03  0.000000e+00 
   111 C0111001      0.000000e+00  0.000000e+00               4.249943e-02  0.000000e+00 
   112 C0112001      0.000000e+00  0.000000e+00               3.636331e-02  0.000000e+00 
   113 C0113001      0.000000e+00  0.000000e+00               2.877052e-02  0.000000e+00 
   114 C0114001      0.000000e+00  0.000000e+00               2.871469e-02  0.000000e+00 
   115 C0115001      0.000000e+00  0.000000e+00               3.538059e-02  0.000000e+00 
   116 C0116001      0.000000e+00  0.000000e+00               1.940687e-03  0.000000e+00 
   117 C0117001      0.000000e+00  0.000000e+00               1.962849e-03  0.000000e+00 
   118 C0118001      0.000000e+00  0.000000e+00               4.399490e-02  0.000000e+00 
   119 C0119001      0.000000e+00  0.000000e+00               3.596469e-02  0.000000e+00 
   120 C0120001      0.000000e+00  0.000000e+00               5.886795e-02  0.000000e+00 
   121 C0121001      0.000000e+00  0.000000e+00               5.561342e-02  1.027401e-05 
   122 C0122001      0.000000e+00  0.000000e+00               8.291282e-02  1.287631e-05 
   123 C0123001      0.000000e+00  0.000000e+00               6.372460e-02  0.000000e+00 
   124 C0124001      0.000000e+00  0.000000e+00               7.204001e-02  0.000000e+00 
   125 C0125001      0.000000e+00  0.000000e+00               4.281018e-02  0.000000e+00 
   126 C0126001      0.000000e+00  0.000000e+00               3.836044e-02  0.000000e+00 
   127 S0000101      5.000000e+02  0.000000e+00               0.000000e+00  0.000000e+00 
   128 S0000201      0.000000e+00  0.000000e+00               1.507285e-03  0.000000e+00 
   129 S0000301      0.000000e+00  0.000000e+00               1.511244e-03  0.000000e+00 
   130 S0000401      0.000000e+00  0.000000e+00               1.496512e-03  0.000000e+00 
   131 S0000501      0.000000e+00  0.000000e+00               5.685197e-03  0.000000e+00 
   132 S0000601      0.000000e+00  0.000000e+00               5.693564e-03  0.000000e+00 
   133 S0000701      1.350000e+02  0.000000e+00               0.000000e+00  0.000000e+00 
   134 S0000801      2.450000e+02  0.000000e+00               0.000000e+00  0.000000e+00 
   135 S0000901      0.000000e+00  0.000000e+00               1.409381e-03  0.000000e+00 
   136 S0001001      0.000000e+00  0.000000e+00               1.243374e-03  0.000000e+00 
   137 S0001101      0.000000e+00  0.000000e+00               1.231042e-03  0.000000e+00 
   138 S0001201      1.210225e+02  0.000000e+00               0.000000e+00  0.000000e+00 
   139 S0001301      7.897751e+01  0.000000e+00               0.000000e+00  0.000000e+00 
   140 S0001401      2.400000e+02  0.000000e+00               0.000000e+00  0.000000e+00 
   141 S0001501      4.961387e+01  0.000000e+00               0.000000e+00  0.000000e+00 
   142 S0001601      1.334793e+01  0.000000e+00               0.000000e+00  0.000000e+00 
   143 S0001701      1.203819e+01  0.000000e+00               0.000000e+00  0.000000e+00 
   144 S0001801      7.100000e+01  0.000000e+00               0.000000e+00  0.000000e+00 
   145 S0001901      3.500000e+01  0.000000e+00               0.000000e+00  0.000000e+00 
   146 S0002001      3.600000e+01  0.000000e+00               0.000000e+00  0.000000e+00 
   147 S0002101      3.257646e-03  0.000000e+00               0.000000e+00  0.000000e+00 
   148 S0002201      3.256607e-03  0.000000e+00               0.000000e+00  0.000000e+00 
   149 S0002301      3.247501e-03  0.000000e+00               0.000000e+00  0.000000e+00 
   150 S0002401      0.000000e+00  0.000000e+00               7.578044e-02  0.000000e+00 
   151 S0002501      0.000000e+00  0.000000e+00               7.599232e-02  0.000000e+00 
   152 S0002601      0.000000e+00  0.000000e+00               6.614537e-02  0.000000e+00 
   153 S0002701      0.000000e+00  0.000000e+00               3.856162e-02  0.000000e+00 
   154 S0002801      3.301907e-03  0.000000e+00               0.000000e+00  0.000000e+00 
   155 S0002901      3.302937e-03  0.000000e+00               0.000000e+00  0.000000e+00 
   156 S0003001      3.290524e-03  0.000000e+00               0.000000e+00  0.000000e+00 
   157 S0003101      0.000000e+00  0.000000e+00               4.996626e-02  0.000000e+00 
   158 S0003201      0.000000e+00  0.000000e+00               6.268588e-02  0.000000e+00 
   159 S0003301      0.000000e+00  0.000000e+00               4.804674e-02  0.000000e+00 
   160 S0003401      0.000000e+00  0.000000e+00               2.547702e-01  0.000000e+00 
   161 S0003501      3.299540e-03  0.000000e+00               0.000000e+00  0.000000e+00 
   162 S0003601      3.300604e-03  0.000000e+00               0.000000e+00  0.000000e+00 
   163 S0003701      3.288792e-03  0.000000e+00               0.000000e+00  0.000000e+00 
   164 S0003801      0.000000e+00  0.000000e+00               4.901516e-02  0.000000e+00 
   165 S0003901      0.000000e+00  0.000000e+00               6.611710e-02  0.000000e+00 
   166 S0004001      0.000000e+00  0.000000e+00               4.849856e-02  0.000000e+00 
   167 S0004101      0.000000e+00  0.000000e+00               3.240399e-01  0.000000e+00 
   168 S0004201      0.000000e+00  0.000000e+00               3.033230e-02  0.000000e+00 
   169 S0004301      0.000000e+00  0.000000e+00               3.157793e-02  0.000000e+00 
   170 S0004401      0.000000e+00  0.000000e+00               3.439804e-02  0.000000e+00 
   171 S0004501      3.291739e-03  0.000000e+00               0.000000e+00  0.000000e+00 
   172 S0004601      3.287205e-03  0.000000e+00               0.000000e+00  0.000000e+00 
   173 S0004701      0.000000e+00  0.000000e+00               4.614884e-02  0.000000e+00 
   174 S0004801      0.000000e+00  0.000000e+00               4.501231e-02  0.000000e+00 
